2016-02-15T20:19:29.927+0800: 6966.641: [GC [PSYoungGen: 1379424K->17359K(1379008K)] 1532799K->171131K(4175232K), 0.0340580 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-15T20:20:12.900+0800: 7009.614: [GC [PSYoungGen: 1377807K->16512K(1379264K)] 1531579K->170642K(4175488K), 0.0298960 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:21:01.726+0800: 7058.440: [GC [PSYoungGen: 1376960K->16720K(1379392K)] 1531090K->170979K(4175616K), 0.0321490 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:21:50.808+0800: 7107.523: [GC [PSYoungGen: 1377424K->16992K(1377728K)] 1531683K->171447K(4173952K), 0.0314630 secs] [Times: user=0.04 sys=0.01, real=0.04 secs] 
2016-02-15T20:22:34.080+0800: 7150.795: [GC [PSYoungGen: 1377696K->18719K(1378048K)] 1532151K->173482K(4174272K), 0.0314670 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:23:19.682+0800: 7196.397: [GC [PSYoungGen: 1378015K->15608K(1378688K)] 1532778K->170724K(4174912K), 0.0362220 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T20:24:06.636+0800: 7243.350: [GC [PSYoungGen: 1374904K->16512K(1379072K)] 1530020K->171912K(4175296K), 0.0285950 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:24:56.004+0800: 7292.718: [GC [PSYoungGen: 1376320K->16736K(1378816K)] 1531720K->172361K(4175040K), 0.0307850 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:25:40.272+0800: 7336.986: [GC [PSYoungGen: 1376544K->16368K(1379456K)] 1532169K->172265K(4175680K), 0.0289760 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:26:26.411+0800: 7383.126: [GC [PSYoungGen: 1376944K->15648K(1379200K)] 1532841K->171821K(4175424K), 0.0285370 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:27:09.899+0800: 7426.614: [GC [PSYoungGen: 1376224K->15536K(1379584K)] 1532397K->171986K(4175808K), 0.0292290 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:28:01.294+0800: 7478.009: [GC [PSYoungGen: 1376560K->17376K(1378432K)] 1533010K->173957K(4174656K), 0.0311560 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T20:28:48.230+0800: 7524.944: [GC [PSYoungGen: 1378400K->17217K(1379264K)] 1534981K->174062K(4175488K), 0.0302680 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:29:35.591+0800: 7572.306: [GC [PSYoungGen: 1377793K->15285K(1379328K)] 1534638K->172592K(4175552K), 0.0276250 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:30:21.866+0800: 7618.580: [GC [PSYoungGen: 1375861K->17568K(1378944K)] 1533168K->175302K(4175168K), 0.0337450 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:31:11.343+0800: 7668.058: [GC [PSYoungGen: 1377760K->15184K(1379136K)] 1535494K->173226K(4175360K), 0.0284000 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:32:02.899+0800: 7719.613: [GC [PSYoungGen: 1375376K->16976K(1379200K)] 1533418K->175263K(4175424K), 0.0300530 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:32:48.340+0800: 7765.054: [GC [PSYoungGen: 1377232K->16147K(1379136K)] 1535519K->174650K(4175360K), 0.0352480 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:33:34.815+0800: 7811.529: [GC [PSYoungGen: 1376403K->14832K(1379264K)] 1534906K->173826K(4175488K), 0.0267720 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:34:20.037+0800: 7856.751: [GC [PSYoungGen: 1375408K->17312K(1377920K)] 1534402K->176552K(4174144K), 0.0304810 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:35:07.096+0800: 7903.811: [GC [PSYoungGen: 1377888K->16800K(1379264K)] 1537128K->176435K(4175488K), 0.0290340 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:35:47.568+0800: 7944.282: [GC [PSYoungGen: 1377184K->13472K(1373888K)] 1536819K->173433K(4170112K), 0.0269810 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:36:30.488+0800: 7987.203: [GC [PSYoungGen: 1373856K->15280K(1379200K)] 1533817K->175361K(4175424K), 0.0290550 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:37:16.469+0800: 8033.184: [GC [PSYoungGen: 1375408K->16832K(1379008K)] 1535489K->177029K(4175232K), 0.0295540 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:38:05.291+0800: 8082.005: [GC [PSYoungGen: 1376960K->17024K(1379008K)] 1537157K->177609K(4175232K), 0.0310520 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:38:48.225+0800: 8124.939: [GC [PSYoungGen: 1377088K->14064K(1374144K)] 1537673K->174906K(4170368K), 0.0257070 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:39:32.496+0800: 8169.210: [GC [PSYoungGen: 1374128K->14816K(1379136K)] 1534970K->175958K(4175360K), 0.0276470 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-15T20:40:15.865+0800: 8212.580: [GC [PSYoungGen: 1374880K->14064K(1379008K)] 1536022K->175382K(4175232K), 0.0284740 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:40:54.748+0800: 8251.462: [GC [PSYoungGen: 1374128K->15537K(1379392K)] 1535446K->177127K(4175616K), 0.0283480 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:41:36.510+0800: 8293.225: [GC [PSYoungGen: 1375985K->14432K(1379136K)] 1537575K->176675K(4175360K), 0.0295490 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:42:21.413+0800: 8338.127: [GC [PSYoungGen: 1374880K->14848K(1379712K)] 1537123K->177171K(4175936K), 0.0291640 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2016-02-15T20:43:07.190+0800: 8383.905: [GC [PSYoungGen: 1376000K->15344K(1379520K)] 1538323K->177880K(4175744K), 0.0315090 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T20:43:50.704+0800: 8427.418: [GC [PSYoungGen: 1376496K->16544K(1379712K)] 1539032K->179220K(4175936K), 0.0287150 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:44:33.193+0800: 8469.908: [GC [PSYoungGen: 1378144K->14816K(1379840K)] 1540820K->177893K(4176064K), 0.0288050 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-15T20:45:16.361+0800: 8513.076: [GC [PSYoungGen: 1376416K->16192K(1379968K)] 1539493K->179701K(4176192K), 0.0288030 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:46:01.172+0800: 8557.887: [GC [PSYoungGen: 1378048K->14720K(1379968K)] 1541557K->178321K(4176192K), 0.0293480 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:46:45.724+0800: 8602.438: [GC [PSYoungGen: 1376576K->15248K(1380288K)] 1540177K->179173K(4176512K), 0.0292020 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:47:38.631+0800: 8655.345: [GC [PSYoungGen: 1377552K->16864K(1379200K)] 1541477K->181133K(4175424K), 0.0317090 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T20:48:21.385+0800: 8698.099: [GC [PSYoungGen: 1379168K->14784K(1380096K)] 1543437K->179538K(4176320K), 0.0270810 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:49:06.837+0800: 8743.551: [GC [PSYoungGen: 1376768K->15968K(1379968K)] 1541522K->180878K(4176192K), 0.0274700 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:49:58.908+0800: 8795.622: [GC [PSYoungGen: 1377952K->17265K(1379392K)] 1542862K->182383K(4175616K), 0.0306850 secs] [Times: user=0.03 sys=0.01, real=0.03 secs] 
2016-02-15T20:50:45.645+0800: 8842.359: [GC [PSYoungGen: 1378737K->17776K(1379264K)] 1543855K->183236K(4175488K), 0.0333140 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:51:33.881+0800: 8890.595: [GC [PSYoungGen: 1379248K->18192K(1378112K)] 1544708K->183981K(4174336K), 0.0370880 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:52:20.086+0800: 8936.800: [GC [PSYoungGen: 1377488K->15728K(1378688K)] 1543277K->181850K(4174912K), 0.0316460 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T20:53:02.144+0800: 8978.858: [GC [PSYoungGen: 1375024K->14816K(1379008K)] 1541146K->181209K(4175232K), 0.0296950 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T20:53:42.494+0800: 9019.209: [GC [PSYoungGen: 1374688K->15712K(1378944K)] 1541081K->182468K(4175168K), 0.0299930 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:54:30.217+0800: 9066.932: [GC [PSYoungGen: 1375584K->16343K(1379456K)] 1542340K->183199K(4175680K), 0.0326030 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2016-02-15T20:55:12.764+0800: 9109.478: [GC [PSYoungGen: 1376983K->16736K(1379264K)] 1543839K->183823K(4175488K), 0.0314500 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:55:58.087+0800: 9154.802: [GC [PSYoungGen: 1377376K->14960K(1379456K)] 1544463K->182175K(4175680K), 0.0280140 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:56:39.044+0800: 9195.759: [GC [PSYoungGen: 1375728K->15569K(1379392K)] 1542943K->182977K(4175616K), 0.0296450 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T20:57:22.344+0800: 9239.058: [GC [PSYoungGen: 1376337K->14288K(1379648K)] 1543745K->182089K(4175872K), 0.0266880 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T20:58:08.548+0800: 9285.263: [GC [PSYoungGen: 1375504K->15456K(1379648K)] 1543305K->183505K(4175872K), 0.0298820 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:58:49.667+0800: 9326.382: [GC [PSYoungGen: 1376672K->16080K(1379968K)] 1544721K->184269K(4176192K), 0.0308150 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T20:59:32.778+0800: 9369.493: [GC [PSYoungGen: 1377808K->18096K(1379840K)] 1545997K->186801K(4176064K), 0.0332400 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-15T21:00:13.225+0800: 9409.939: [GC [PSYoungGen: 1379824K->14768K(1378560K)] 1548529K->183777K(4174784K), 0.0269990 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:00:54.872+0800: 9451.587: [GC [PSYoungGen: 1375088K->16992K(1377344K)] 1544097K->186282K(4173568K), 0.0318500 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:01:31.107+0800: 9487.822: [GC [PSYoungGen: 1377312K->13360K(1378752K)] 1546602K->183047K(4174976K), 0.0278520 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:02:07.837+0800: 9524.552: [GC [PSYoungGen: 1373168K->19132K(1378944K)] 1542855K->191984K(4175168K), 0.0331990 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-15T21:02:46.427+0800: 9563.141: [GC [PSYoungGen: 1378940K->14032K(1374976K)] 1551792K->187416K(4171200K), 0.0258690 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:03:25.457+0800: 9602.172: [GC [PSYoungGen: 1369872K->16224K(1376960K)] 1543256K->189753K(4173184K), 0.0295570 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:03:59.970+0800: 9636.684: [GC [PSYoungGen: 1372064K->17154K(1377472K)] 1545593K->191116K(4173696K), 0.0344570 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:04:32.241+0800: 9668.955: [GC [PSYoungGen: 1373954K->16176K(1377408K)] 1547916K->190326K(4173632K), 0.0295400 secs] [Times: user=0.03 sys=0.00, real=0.02 secs] 
2016-02-15T21:05:03.152+0800: 9699.866: [GC [PSYoungGen: 1372976K->18640K(1376896K)] 1547126K->193038K(4173120K), 0.0349350 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-15T21:05:30.693+0800: 9727.408: [GC [PSYoungGen: 1375376K->17648K(1377408K)] 1549774K->192290K(4173632K), 0.0310610 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:05:54.215+0800: 9750.930: [GC [PSYoungGen: 1374384K->20048K(1375616K)] 1549026K->195006K(4171840K), 0.0338760 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:06:26.754+0800: 9783.469: [GC [PSYoungGen: 1374992K->17536K(1376512K)] 1549950K->192622K(4172736K), 0.0329150 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:07:00.877+0800: 9817.592: [GC [PSYoungGen: 1372480K->16656K(1377152K)] 1547566K->191882K(4173376K), 0.0307970 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T21:07:31.925+0800: 9848.640: [GC [PSYoungGen: 1372496K->15552K(1376768K)] 1547722K->191031K(4172992K), 0.0302910 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:08:08.493+0800: 9885.208: [GC [PSYoungGen: 1371392K->16512K(1377600K)] 1546871K->192223K(4173824K), 0.0292400 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:08:44.718+0800: 9921.432: [GC [PSYoungGen: 1373312K->18400K(1377280K)] 1549023K->194323K(4173504K), 0.0343730 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:09:25.013+0800: 9961.727: [GC [PSYoungGen: 1375200K->18112K(1377280K)] 1551123K->194364K(4173504K), 0.0348440 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:10:01.520+0800: 9998.235: [GC [PSYoungGen: 1374720K->15856K(1377344K)] 1550972K->192320K(4173568K), 0.0323060 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:10:35.297+0800: 10032.011: [GC [PSYoungGen: 1372464K->15575K(1377600K)] 1548928K->192291K(4173824K), 0.0288600 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2016-02-15T21:11:12.173+0800: 10068.888: [GC [PSYoungGen: 1372567K->15616K(1377472K)] 1549283K->192726K(4173696K), 0.0298740 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:11:51.758+0800: 10108.473: [GC [PSYoungGen: 1372608K->16848K(1378112K)] 1549718K->194187K(4174336K), 0.0316980 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:12:33.684+0800: 10150.398: [GC [PSYoungGen: 1374672K->16656K(1377792K)] 1552011K->194336K(4174016K), 0.0296990 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:13:11.957+0800: 10188.672: [GC [PSYoungGen: 1374480K->16224K(1378624K)] 1552160K->194359K(4174848K), 0.0311240 secs] [Times: user=0.03 sys=0.01, real=0.04 secs] 
2016-02-15T21:13:51.314+0800: 10228.029: [GC [PSYoungGen: 1375136K->17152K(1378368K)] 1553271K->195495K(4174592K), 0.0329140 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:14:29.364+0800: 10266.078: [GC [PSYoungGen: 1376064K->14976K(1378688K)] 1554407K->193611K(4174912K), 0.0318120 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:15:08.489+0800: 10305.204: [GC [PSYoungGen: 1374272K->17696K(1377024K)] 1552907K->196492K(4173248K), 0.0315550 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:15:44.890+0800: 10341.604: [GC [PSYoungGen: 1376992K->15232K(1378560K)] 1555788K->194136K(4174784K), 0.0296560 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2016-02-15T21:16:23.473+0800: 10380.188: [GC [PSYoungGen: 1374208K->17120K(1378496K)] 1553112K->196252K(4174720K), 0.0322980 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:17:03.935+0800: 10420.650: [GC [PSYoungGen: 1376096K->17136K(1378688K)] 1555228K->196564K(4174912K), 0.0299630 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:17:41.553+0800: 10458.267: [GC [PSYoungGen: 1376368K->16368K(1378624K)] 1555796K->196128K(4174848K), 0.0319410 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:18:18.532+0800: 10495.246: [GC [PSYoungGen: 1375600K->15584K(1379008K)] 1555360K->195452K(4175232K), 0.0310360 secs] [Times: user=0.03 sys=0.01, real=0.03 secs] 
2016-02-15T21:18:52.261+0800: 10528.976: [GC [PSYoungGen: 1375456K->16592K(1378944K)] 1555324K->196725K(4175168K), 0.0310710 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:19:29.489+0800: 10566.204: [GC [PSYoungGen: 1376464K->17144K(1379264K)] 1556597K->197693K(4175488K), 0.0307310 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:20:08.891+0800: 10605.605: [GC [PSYoungGen: 1377592K->17896K(1378368K)] 1558141K->198741K(4174592K), 0.0340150 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:20:48.121+0800: 10644.835: [GC [PSYoungGen: 1378344K->16176K(1379136K)] 1559189K->197403K(4175360K), 0.0295450 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T21:21:25.552+0800: 10682.267: [GC [PSYoungGen: 1376176K->15936K(1378944K)] 1557403K->197554K(4175168K), 0.0277540 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:22:02.890+0800: 10719.604: [GC [PSYoungGen: 1375936K->16832K(1379328K)] 1557554K->198703K(4175552K), 0.0307960 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:22:38.841+0800: 10755.556: [GC [PSYoungGen: 1377280K->14848K(1379200K)] 1559151K->197012K(4175424K), 0.0259860 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:23:16.733+0800: 10793.447: [GC [PSYoungGen: 1375296K->15715K(1379392K)] 1557460K->198111K(4175616K), 0.0301030 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:23:54.855+0800: 10831.570: [GC [PSYoungGen: 1376291K->16128K(1379264K)] 1558687K->198944K(4175488K), 0.0306710 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:24:31.962+0800: 10868.677: [GC [PSYoungGen: 1376704K->15152K(1379584K)] 1559520K->198269K(4175808K), 0.0278370 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:25:08.752+0800: 10905.466: [GC [PSYoungGen: 1376240K->16256K(1379584K)] 1559357K->199566K(4175808K), 0.0312640 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:25:46.804+0800: 10943.519: [GC [PSYoungGen: 1377344K->15168K(1379840K)] 1560654K->198955K(4176064K), 0.0332780 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:26:23.924+0800: 10980.638: [GC [PSYoungGen: 1376704K->14304K(1375872K)] 1560491K->198400K(4172096K), 0.0289530 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:27:02.441+0800: 11019.155: [GC [PSYoungGen: 1375840K->16176K(1379840K)] 1559936K->200542K(4176064K), 0.0310040 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:27:43.735+0800: 11060.449: [GC [PSYoungGen: 1377648K->17488K(1379008K)] 1562014K->202196K(4175232K), 0.0272180 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2016-02-15T21:28:23.301+0800: 11100.015: [GC [PSYoungGen: 1378960K->15936K(1379712K)] 1563668K->201058K(4175936K), 0.0332790 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:29:01.942+0800: 11138.657: [GC [PSYoungGen: 1377088K->16096K(1379520K)] 1562210K->201554K(4175744K), 0.0303460 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:29:38.831+0800: 11175.545: [GC [PSYoungGen: 1377248K->14880K(1379968K)] 1562706K->200750K(4176192K), 0.0289370 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:30:14.709+0800: 11211.423: [GC [PSYoungGen: 1376736K->15328K(1379968K)] 1562606K->201470K(4176192K), 0.0281730 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:30:51.117+0800: 11247.831: [GC [PSYoungGen: 1377184K->15776K(1380224K)] 1563326K->202228K(4176448K), 0.0322850 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:31:30.432+0800: 11287.146: [GC [PSYoungGen: 1377952K->16032K(1380032K)] 1564404K->202736K(4176256K), 0.0282300 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:32:06.820+0800: 11323.535: [GC [PSYoungGen: 1378208K->15088K(1380416K)] 1564912K->201969K(4176640K), 0.0284400 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:32:43.017+0800: 11359.732: [GC [PSYoungGen: 1377776K->17392K(1380096K)] 1564657K->204441K(4176320K), 0.0314500 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:33:22.969+0800: 11399.683: [GC [PSYoungGen: 1380080K->16032K(1380224K)] 1567129K->203354K(4176448K), 0.0301210 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:34:04.446+0800: 11441.160: [GC [PSYoungGen: 1378272K->17840K(1380096K)] 1565594K->206051K(4176320K), 0.0341180 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-15T21:34:43.409+0800: 11480.123: [GC [PSYoungGen: 1380080K->17408K(1378304K)] 1568291K->205863K(4174528K), 0.0313860 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:35:19.203+0800: 11515.918: [GC [PSYoungGen: 1377728K->14867K(1379200K)] 1566183K->203611K(4175424K), 0.0269900 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:35:54.888+0800: 11551.602: [GC [PSYoungGen: 1375187K->16048K(1379392K)] 1563931K->205353K(4175616K), 0.0302320 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:36:33.318+0800: 11590.033: [GC [PSYoungGen: 1376560K->14976K(1379200K)] 1565865K->204429K(4175424K), 0.0292640 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:37:04.176+0800: 11620.890: [GC [PSYoungGen: 1375488K->14288K(1379328K)] 1564941K->204109K(4175552K), 0.0281780 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2016-02-15T21:37:41.338+0800: 11658.052: [GC [PSYoungGen: 1374992K->16240K(1379392K)] 1564813K->206193K(4175616K), 0.0326850 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:38:22.158+0800: 11698.872: [GC [PSYoungGen: 1376944K->16528K(1379584K)] 1566897K->206733K(4175808K), 0.0307200 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-15T21:39:01.786+0800: 11738.501: [GC [PSYoungGen: 1377552K->15904K(1379520K)] 1567757K->206345K(4175744K), 0.0340190 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-15T21:39:40.591+0800: 11777.305: [GC [PSYoungGen: 1376928K->14496K(1379712K)] 1567369K->205382K(4175936K), 0.0290320 secs] [Times: user=0.04 sys=0.01, real=0.03 secs] 
2016-02-15T21:40:19.563+0800: 11816.278: [GC [PSYoungGen: 1375968K->15248K(1379776K)] 1566854K->206366K(4176000K), 0.0278910 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:40:55.769+0800: 11852.483: [GC [PSYoungGen: 1376720K->16144K(1380032K)] 1567838K->207446K(4176256K), 0.0310720 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:41:32.775+0800: 11889.489: [GC [PSYoungGen: 1378000K->14689K(1379904K)] 1569302K->206337K(4176128K), 0.0273680 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:42:09.891+0800: 11926.605: [GC [PSYoungGen: 1376545K->14928K(1380160K)] 1568193K->206945K(4176384K), 0.0296220 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:42:47.615+0800: 11964.329: [GC [PSYoungGen: 1377040K->16768K(1378944K)] 1569057K->208938K(4175168K), 0.0314410 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-15T21:43:26.844+0800: 12003.558: [GC [PSYoungGen: 1378880K->16576K(1379840K)] 1571050K->209050K(4176064K), 0.0312660 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
